labels	start	stop
speech	0.0	1.4000000000000001
noEnergy	1.4000000000000001	4.14
speech	4.14	4.66
noEnergy	4.66	5.94
speech	5.94	8.46
noEnergy	8.46	9.86
speech	9.86	10.36
noEnergy	10.36	13.1
speech	13.1	13.82
noEnergy	13.82	15.24
speech	15.24	16.240000000000002
noEnergy	16.240000000000002	17.16
speech	17.16	23.26
noEnergy	23.26	23.740000000000002
speech	23.740000000000002	26.98
noEnergy	26.98	27.42
speech	27.42	28.240000000000002
noEnergy	28.240000000000002	28.82
speech	28.82	33.54
noEnergy	33.54	35.84
speech	35.84	41.74
noEnergy	41.74	42.5
noise	42.5	43.08
noEnergy	43.08	43.72
speech	43.72	44.34
noEnergy	44.34	44.78
speech	44.78	47.02
noEnergy	47.02	47.58
speech	47.58	50.92
noEnergy	50.92	51.800000000000004
speech	51.800000000000004	59.26
noEnergy	59.26	60.84
speech	60.84	66.38
noEnergy	66.38	67.5
speech	67.5	72.68
noEnergy	72.68	73.44
speech	73.44	79.78
noEnergy	79.78	80.68
speech	80.68	81.78
noEnergy	81.78	82.48
speech	82.48	85.16
noEnergy	85.16	85.74
speech	85.74	87.04
noEnergy	87.04	87.88
speech	87.88	98.12
noEnergy	98.12	98.54
speech	98.54	101.56
noEnergy	101.56	102.2
speech	102.2	102.48
noEnergy	102.48	103.3
speech	103.3	110.38
noEnergy	110.38	111.14
speech	111.14	113.86
noEnergy	113.86	114.66
speech	114.66	124.06
noEnergy	124.06	124.68
speech	124.68	128.64000000000001
noEnergy	128.64000000000001	129.24
speech	129.24	130.16
noEnergy	130.16	131.7
speech	131.7	133.64000000000001
noEnergy	133.64000000000001	136.88
speech	136.88	139.18
noEnergy	139.18	141.52
speech	141.52	143.14000000000001
noEnergy	143.14000000000001	143.9
noise	143.9	144.52
speech	144.52	146.98
noEnergy	146.98	147.94
speech	147.94	148.34
noEnergy	148.34	151.6
speech	151.6	156.38
noEnergy	156.38	157.82
noise	157.82	158.20000000000002
noEnergy	158.20000000000002	159.24
speech	159.24	161.0
noEnergy	161.0	162.5
speech	162.5	165.88
noEnergy	165.88	167.12
speech	167.12	168.58
noEnergy	168.58	169.0
noise	169.0	169.64000000000001
speech	169.64000000000001	175.94
noEnergy	175.94	176.86
speech	176.86	177.22
noEnergy	177.22	178.48
speech	178.48	180.5
noEnergy	180.5	181.48
speech	181.48	185.02
noEnergy	185.02	185.88
speech	185.88	194.28
noEnergy	194.28	194.78
speech	194.78	198.72
noEnergy	198.72	199.24
speech	199.24	205.54
noEnergy	205.54	206.0
speech	206.0	208.4
noEnergy	208.4	209.64000000000001
speech	209.64000000000001	212.84
noEnergy	212.84	214.34
speech	214.34	216.86
noEnergy	216.86	217.9
speech	217.9	219.8
noEnergy	219.8	221.26
speech	221.26	226.76
noEnergy	226.76	227.26
speech	227.26	230.5
noEnergy	230.5	231.08
speech	231.08	232.0
noEnergy	232.0	232.54
speech	232.54	234.58
noEnergy	234.58	235.12
speech	235.12	235.5
noEnergy	235.5	236.0
speech	236.0	259.9
noEnergy	259.9	261.38
speech	261.38	262.82
noEnergy	262.82	263.58
speech	263.58	270.76
noEnergy	270.76	271.8
speech	271.8	278.46
noEnergy	278.46	280.86
speech	280.86	285.46
noEnergy	285.46	285.92
speech	285.92	294.08
noEnergy	294.08	296.1
speech	296.1	307.66
noEnergy	307.66	308.26
speech	308.26	310.56
noEnergy	310.56	311.28000000000003
speech	311.28000000000003	320.42
noEnergy	320.42	320.92
speech	320.92	326.28000000000003
noEnergy	326.28000000000003	328.52
speech	328.52	341.44
noEnergy	341.44	342.1
speech	342.1	350.26
noEnergy	350.26	350.72
speech	350.72	359.72
noEnergy	359.72	360.5
speech	360.5	368.04
noEnergy	368.04	368.92
speech	368.92	381.56
noEnergy	381.56	382.04
speech	382.04	387.86
noEnergy	387.86	389.28000000000003
speech	389.28000000000003	390.72
noEnergy	390.72	391.54
speech	391.54	394.68
noEnergy	394.68	395.62
speech	395.62	397.7
noEnergy	397.7	398.6
speech	398.6	400.58
noEnergy	400.58	402.24
speech	402.24	407.40000000000003
noEnergy	407.40000000000003	411.56
speech	411.56	412.8
noEnergy	412.8	414.58
speech	414.58	418.36
noEnergy	418.36	418.74
speech	418.74	422.24
noEnergy	422.24	423.68
speech	423.68	424.7
noEnergy	424.7	425.90000000000003
speech	425.90000000000003	436.52
noEnergy	436.52	437.54
speech	437.54	439.06
noEnergy	439.06	441.02
speech	441.02	449.96000000000004
noEnergy	449.96000000000004	450.62
speech	450.62	454.40000000000003
noEnergy	454.40000000000003	454.92
speech	454.92	460.62
noEnergy	460.62	461.78000000000003
noise	461.78000000000003	462.52
noEnergy	462.52	463.52
speech	463.52	479.46000000000004
noEnergy	479.46000000000004	480.54
speech	480.54	482.44
noEnergy	482.44	483.44
speech	483.44	488.88
noEnergy	488.88	489.56
speech	489.56	495.02000000000004
