noise	0.0	1.98
speech	1.98	8.9
noise	8.9	19.28
speech	19.28	33.6
noise	33.6	36.92
speech	36.92	42.64
noise	42.64	48.08
speech	48.08	69.34
noise	69.34	133.92000000000002
speech	133.92000000000002	138.44
noise	138.44	177.46
speech	177.46	186.68
noise	186.68	264.06
speech	264.06	267.32
noise	267.32	354.42
speech	354.42	355.64
noise	355.64	358.22
speech	358.22	367.38
noise	367.38	370.18
speech	370.18	390.38
noise	390.38	401.06
speech	401.06	412.84000000000003
noise	412.84000000000003	424.76
speech	424.76	445.16
noise	445.16	469.62
speech	469.62	471.12
noise	471.12	473.1
speech	473.1	491.78000000000003
noise	491.78000000000003	508.44
speech	508.44	510.72
noise	510.72	516.5600000000001
speech	516.5600000000001	525.0
noise	525.0	547.5
speech	547.5	549.84
noise	549.84	557.48
speech	557.48	558.58
noise	558.58	575.26
speech	575.26	583.02
noise	583.02	593.2
speech	593.2	596.64
noise	596.64	608.4
speech	608.4	611.1
noise	611.1	621.98
speech	621.98	624.38
noise	624.38	648.14
speech	648.14	659.84
noise	659.84	679.66
speech	679.66	680.84
noise	680.84	706.04
speech	706.04	706.94
noise	706.94	756.22
speech	756.22	761.32
noise	761.32	788.76
speech	788.76	795.98
noise	795.98	799.86
speech	799.86	801.4
noise	801.4	821.96
speech	821.96	825.14
noise	825.14	830.4200000000001
speech	830.4200000000001	832.5
noise	832.5	835.86
speech	835.86	837.4
noise	837.4	852.58
speech	852.58	854.26
noise	854.26	858.5600000000001
speech	858.5600000000001	864.7
